,created_at,tweets
1862,2019-12-06 00:01:11,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1863,2019-12-05 23:57:01,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1864,2019-12-05 23:55:52,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1865,2019-12-05 23:55:43,@dandakich @IUBloomington Assembly Hall &gt; mackey
1866,2019-12-05 23:55:37,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1867,2019-12-05 23:54:58,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1868,2019-12-05 23:54:49,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1869,2019-12-05 23:53:48,"Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
1870,2019-12-05 23:52:56,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1871,2019-12-05 23:51:35,@IndianaUniv @IndianaFootball @CoachAllenIU @IUBloomington @IUHoosiers Thank you!!  This is great!!
1872,2019-12-05 23:49:30,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1873,2019-12-05 23:45:12,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1874,2019-12-05 23:44:55,RT @IUBloomington: IU researchers have opened an underwater museum preserving an 18th-century shipwreck and its coastal environment.  🐟🐠⚓ h…
1875,2019-12-05 23:44:51,Absolutely STOKED to do research with the underwater science program!! https://t.co/l8zd16IXvA
1876,2019-12-05 23:44:27,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1877,2019-12-05 23:44:18,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1878,2019-12-05 23:40:31,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1879,2019-12-05 23:40:13,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1880,2019-12-05 23:40:11,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1881,2019-12-05 23:40:05,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1882,2019-12-05 23:39:03,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1883,2019-12-05 23:38:48,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1884,2019-12-05 23:37:09,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1885,2019-12-05 23:36:15,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1886,2019-12-05 23:35:27,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1887,2019-12-05 23:35:18,W https://t.co/r5Z1xq0qqo
1888,2019-12-05 23:35:10,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1889,2019-12-05 23:34:46,RT @400papi: @IUBloomington we see you got your clown outfit on like you always do
1890,2019-12-05 23:34:29,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1891,2019-12-05 23:33:57,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1892,2019-12-05 23:32:49,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1893,2019-12-05 23:32:42,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1894,2019-12-05 23:31:04,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1895,2019-12-05 23:30:02,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1896,2019-12-05 23:29:43,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1897,2019-12-05 23:29:38,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1898,2019-12-05 23:28:21,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1899,2019-12-05 23:27:58,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1900,2019-12-05 23:27:24,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1901,2019-12-05 23:25:55,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1902,2019-12-05 23:24:37,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1903,2019-12-05 23:24:25,"RT @ArtsatIU: If you're going to see ""Hamilton"" in Indianapolis this month, keep an eye out for an @IUBloomington graduate and former @Sing…"
1904,2019-12-05 23:24:16,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1905,2019-12-05 23:23:32,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1906,2019-12-05 23:22:35,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1907,2019-12-05 23:21:24,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1908,2019-12-05 23:19:41,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1909,2019-12-05 23:19:39,"RT @icryatnight99: I hate iu so much, this is the most insensitive thing... give this money to college students actually struggling to pay…"
1910,2019-12-05 23:17:25,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1911,2019-12-05 23:15:20,@IUBloomington 😂😂
1912,2019-12-05 23:15:17,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1913,2019-12-05 23:15:14,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1914,2019-12-05 23:12:27,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1915,2019-12-05 23:10:49,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1916,2019-12-05 23:10:48,"Not the biggest Star Wars fan, but I’m digging what #BabyYoda’s playing here... https://t.co/Bz8T1PGP0H"
1917,2019-12-05 23:08:48,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1918,2019-12-05 23:08:25,"RT @BabaKristian: Religion &amp; Abuse Grad Conference, @IUBloomington
March 6-7, 2020
Keynote – Megan Goodwin @mpgPhD, author of:
Abusing Reli…"
1919,2019-12-05 23:08:18,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1920,2019-12-05 23:08:05,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1921,2019-12-05 23:07:39,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1922,2019-12-05 23:05:12,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1923,2019-12-05 23:05:09,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1924,2019-12-05 23:04:03,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1925,2019-12-05 23:03:55,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1926,2019-12-05 23:01:43,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1927,2019-12-05 23:01:40,"RT @BabaKristian: Religion &amp; Abuse Grad Conference, @IUBloomington
March 6-7, 2020
Keynote – Megan Goodwin @mpgPhD, author of:
Abusing Reli…"
1928,2019-12-05 23:01:36,"RT @IUBloomington: All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1929,2019-12-05 23:00:00,"All for you Indiana, we are.  (🔊 on) https://t.co/sD1Gl37viR"
1930,2019-12-05 22:58:13,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1931,2019-12-05 22:55:46,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1932,2019-12-05 22:55:31,@bmlandorf @BabaKristian @IUBloomington @ibbytissy @Hanif_Kiriakos they extended until the 13th
1933,2019-12-05 22:55:16,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1934,2019-12-05 22:50:27,"Great discussion w/ @MattAFlaherty @IUONeillSchool @IUBloomington last night about law, bikes &amp; scooters, housing,… https://t.co/qA0HcjDN5j"
1935,2019-12-05 22:46:22,"@idsnews Racism is disqualifying for WV DOC but perfectly fine for @IUBloomington professors. In WV, Racists aren’t… https://t.co/l4pVQmwTSQ"
1936,2019-12-05 22:44:15,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1937,2019-12-05 22:44:11,"@LeslieRubinWCHS Racism is disqualifying for WV DOC but perfectly fine for @IUBloomington professors. In WV, Racist… https://t.co/XFDlS7VLaQ"
1938,2019-12-05 22:43:11,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1939,2019-12-05 22:37:16,@dandakich @IUBloomington Says the guy still “whining” about how iubb supposedly treats ex-players. Take your own a… https://t.co/XlEI9bWbLT
1940,2019-12-05 22:34:46,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1941,2019-12-05 22:34:43,This just might make me get over my fear of fish (no I will not be explaining) https://t.co/4CHki5JDFQ
1942,2019-12-05 22:32:04,"RT @ArtsatIU: If you're going to see ""Hamilton"" in Indianapolis this month, keep an eye out for an @IUBloomington graduate and former @Sing…"
1943,2019-12-05 22:30:33,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1944,2019-12-05 22:30:16,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1945,2019-12-05 22:29:00,"RT @ArtsatIU: If you're going to see ""Hamilton"" in Indianapolis this month, keep an eye out for an @IUBloomington graduate and former @Sing…"
1946,2019-12-05 22:28:16,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1947,2019-12-05 22:27:39,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1948,2019-12-05 22:25:55,"@adrisis @joicehasselmann @IUBloomington @Northeastern @USC @Botometer Valeu : )

Exato, código-aberto e publicaçõe… https://t.co/Zosbmcrcxb"
1949,2019-12-05 22:25:15,RT @adrisis: @cuducos @joicehasselmann @IUBloomington @Northeastern @USC @Botometer Que f... meu querido... Que trabalho fenomenal... Acres…
1950,2019-12-05 22:23:55,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1951,2019-12-05 22:19:56,RT @IndianaUniv: President McRobbie now discussing the new Luddy Center for Artificial Intelligence 🤖 coming to @IUBloomington thanks to a…
1952,2019-12-05 22:17:45,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1953,2019-12-05 22:13:54,@dandakich @IUBloomington IU fans shouldn’t whine over that. I would have been shocked if Mackey wasn’t crazy with… https://t.co/8nbTxQeLqJ
1954,2019-12-05 22:11:16,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1955,2019-12-05 22:11:16,"RT @martypieratt: Social entrepreneurship at the human level.
Love it.
This is what @IUBloomington is about. https://t.co/SopG8GoMdU"
1956,2019-12-05 22:09:52,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1957,2019-12-05 22:08:37,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1958,2019-12-05 22:05:27,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1959,2019-12-05 22:03:44,@cuducos @joicehasselmann @IUBloomington @Northeastern @USC @Botometer Que f... meu querido... Que trabalho fenomen… https://t.co/dZpLRhsjRX
1960,2019-12-05 21:54:04,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1961,2019-12-05 21:51:19,"@IndianaUniv @IUBloomington A great time to re-up this. 

Also, when will @IUBloomington start to adequately fund,… https://t.co/uJ3hHfG2Xo"
1962,2019-12-05 21:47:05,"Thies: Specialized spaces like @IUPUI's Sim Lab or facilities in @IUBloomington's Muscial Arts Center.
How can we p… https://t.co/WCfHyDG7Y6"
1963,2019-12-05 21:45:33,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1964,2019-12-05 21:43:32,@BabaKristian @IUBloomington @mpgPhD @ibbytissy @Hanif_Kiriakos Did the CFP already pass though?
1965,2019-12-05 21:40:17,Congrats to Pres McRobbie and IU in their leadership in AI. Quite a statement in this cutting-edge industry.… https://t.co/tqj4mbV4Ep
1966,2019-12-05 21:39:14,"RT @IUONeillSchool: Our students saw a friend in need. Kathy, a beloved fixture in our Campus Cafe, has been battling cancer while working…"
1967,2019-12-05 21:36:52,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1968,2019-12-05 21:35:25,@whatzombie @FinalFour @OhioStateHoops @BoilerBall @marchmadness @iubbhoosiers @IUBloomington Um Purdue is unranked… https://t.co/AuH5ruwNf1
1969,2019-12-05 21:35:12,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1970,2019-12-05 21:35:02,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1971,2019-12-05 21:33:49,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1972,2019-12-05 21:32:21,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
1973,2019-12-05 21:32:12,RT @IUBloomington: IU researchers have opened an underwater museum preserving an 18th-century shipwreck and its coastal environment.  🐟🐠⚓ h…
1974,2019-12-05 21:31:20,"Social entrepreneurship at the human level.
Love it.
This is what @IUBloomington is about. https://t.co/SopG8GoMdU"
1975,2019-12-05 21:30:19,"@IndianaUniv @nytimes Reminder: IU students, faculty and staff have free access to the @nytimes website and app. 📰… https://t.co/tUVeYiKLoo"
1976,2019-12-05 21:30:00,@EgagNotnyw @IUBloomington SKSKS TO FREEDOM!
1977,2019-12-05 21:29:29,@400papi @IUBloomington Shidd I’m bout to have on my basketball outfit real quick
1978,2019-12-05 21:27:29,"The Luddy Center on #AI and the people in it will be the thing that links all of the buildings in the new, proposed… https://t.co/F2XrtlulrY"
1979,2019-12-05 21:24:33,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1980,2019-12-05 21:24:16,"RT @cuducos: O método que diz a probabilidade de cada usuário ser robô não é meu, nem da @joicehasselmann.

É de cientistas da @IUBloomingt…"
